,Unnamed: 0,Unnamed: 0.1,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Entertainment,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
3,3,3,aaa76abd-f8e9-4f93-9d61-7ba08b2366f7,85,Group,York,43.66938618,-79.48933483,unemployed,50165.5,145,7,4,39,19,9,5,7,0,0,0,33411.73
40,40,40,a1db3c5c-ba11-44a8-8fda-c6a822cfeeeb,58,Group,York,43.65325041,-79.48729227,fulltime,75540.05,141,6,139,34,15,12,0,13,0,7,0,60040.55
63,63,63,9bd37532-ced0-4f2b-a695-a62a9de860ab,50,Group,York,43.67286375,-79.49166508,unemployed,30000,110,0,8,0,0,0,0,0,6,0,0,2807.317123
67,67,67,7e496ca3-9b81-41f2-ba3a-3c40d8c6170e,36,Group,York,43.68846423,-79.43492867,fulltime,75736,140,7,10,33,16,9,6,0,0,0,0,69141.6
68,68,68,76538631-8b83-4e73-9d46-33c4041c67a8,77,Group,York,43.69159129,-79.43788307,unemployed,27153,144,7,5,34,11,8,6,0,2,0,0,14118.08736
89,89,89,5afe49ac-b949-4b70-9b14-bf8a65369348,47,Group,York,43.66106276,-79.49446132,fulltime,35941.4,142,6,9,27,13,8,6,13,1,0,0,18260.32407
153,153,153,4615309c-5ee4-4783-98eb-6c05435808f4,65,Group,York,43.69580512,-79.44106173,fulltime,71449.5,143,7,139,39,17,9,6,0,0,0,0,60992.48
181,181,181,73659a1b-83a1-4f6b-af4f-332407f87d47,48,Group,York,43.69814541,-79.46295836,fulltime,43645.8,143,7,8,18,15,5,0,12,0,0,0,44360.07
201,201,201,8d23c41c-5c5f-49d0-8026-49fab722c94f,37,Group,York,43.68240138,-79.48124405,fulltime,32722,149,7,137,26,20,9,0,0,0,7,0,30947.71
204,204,204,a8c7c4cb-2369-4990-967b-c22fa53d6ce6,69,Group,York,43.65038012,-79.48719802,unemployed,30000,113,0,6,0,0,0,0,0,6,0,0,2517.97468
244,244,244,739d374f-64ff-4186-bdd8-d6891b6e886a,47,Group,York,43.68392459,-79.46758046,fulltime,42348.9,143,6,8,27,13,9,5,0,0,0,0,28865.6
302,302,302,c74cfaa9-ea9b-4f9a-8de7-f5b3aa03aca3,48,Group,York,43.66514554,-79.49173526,fulltime,44962.5,151,7,5,12,14,7,1,0,0,7,0,46123.67
319,319,319,372f63af-8b78-4837-9fa4-74db3808f767,50,Group,York,43.70230983,-79.52416927,parttime,20871.4,152,6,9,12,20,9,1,0,0,0,0,18505.97
373,373,373,698d768b-6dc3-4914-ada5-e86bbcf5c303,39,Group,York,43.68714367,-79.50646563,fulltime,65758,147,7,8,27,14,9,5,0,0,0,0,56112.61
403,403,403,cb40c7fd-849b-4c03-8bc5-c31158157b71,34,Group,York,43.68597209,-79.43447307,fulltime,69638,158,7,14,39,13,8,1,0,0,7,0,54647.93
414,414,414,1e0dcf60-848a-465b-99f2-f18b307a0ca6,47,Group,York,43.70471199,-79.52925442,parttime,19109.2,148,7,7,18,22,9,0,12,0,0,0,16137.99
470,470,470,c200e95c-e232-4de8-9639-a35614b7eb16,30,Group,York,43.67058939,-79.48746214,fulltime,27699.87,149,4,11,28,21,9,5,0,2,0,0,14683.43973
690,690,690,4a74d595-1f8e-4bb4-a904-00e0919ab1ae,33,Group,York,43.68684674,-79.44804396,unemployed,76892,151,7,153,32,14,9,0,0,0,0,0,81359.57
766,766,766,708225f2-a6bf-4fee-a528-1f2cab5aa55c,66,Group,York,43.69882402,-79.43435146,fulltime,75797.65,142,8,8,32,23,11,1,0,0,7,0,81098.66
812,812,812,c9e918b7-833a-4ba4-8164-6bb5e5fdfa52,22,Group,York,43.66122947,-79.49227034,parttime,17424,150,7,13,27,22,9,5,0,5,0,0,10732.80095
857,857,857,887ccc25-e040-40c3-a584-d0c01d5f73e2,37,Group,York,43.67988479,-79.49235126,fulltime,45331,149,6,8,35,13,9,6,0,0,0,0,26710.04
864,864,864,668a2d46-a98c-47ce-ae19-eb5419e4bfaa,63,Group,York,43.67988479,-79.49235126,unemployed,44919.8,142,7,5,27,14,10,5,0,0,0,0,32984.36
866,866,866,21c0afad-4b31-4479-9c29-b5146732d131,87,Group,York,43.68529114,-79.41318065,unemployed,36961.4,37,6,4,25,22,8,0,7,0,7,0,49089.92
870,870,870,07f1ebd0-2526-4aad-a286-19721a2521ec,41,Group,York,43.67843362,-79.48189259,fulltime,65936,145,7,8,26,19,9,0,14,0,7,0,70647.8
945,945,945,2c5b4048-9431-4ef6-a7ad-335c01ec40d8,28,Group,York,43.68219945,-79.42777911,parttime,16900.62,149,7,148,25,15,7,0,0,0,0,0,13194.53
946,946,946,54d3ba5e-1de0-4d48-9878-b92a76c373ab,22,Group,York,43.66016753,-79.4967905,parttime,11203.83,146,7,13,12,19,9,1,0,0,0,0,8922.36
962,962,962,33b345c4-ab88-4695-ba7a-e37ecc03ed26,27,Group,York,43.6883172,-79.47442287,parttime,8733.12,151,7,11,19,25,9,0,0,0,0,0,5316.95
1033,1033,1033,d1f4fd1c-1b07-4e4e-ba45-e3166aeb1ad8,89,Group,York,43.67625777,-79.4800717,unemployed,40449.5,36,7,141,19,17,9,0,6,0,0,0,51541.52
1047,1047,1047,1dcc6842-d8c4-40f4-9806-c554ef5c660f,49,Group,York,43.68511697,-79.42841863,fulltime,56972.3,151,7,140,34,10,8,5,11,0,0,0,38529.34
1051,1051,1051,d8e2e52d-3600-469f-9665-6022e749309c,40,Group,York,43.69569877,-79.50552335,fulltime,22362,145,6,9,27,13,6,1,0,0,7,0,11500.59
1069,1069,1069,35e3bd91-efe3-48ca-b453-f3adb6174585,36,Group,York,43.69789924,-79.43860579,fulltime,51782,145,6,138,20,25,7,2,0,0,7,0,52847.57
1106,1106,1106,68874a4b-888b-43a9-b731-671e38b1c638,28,Group,York,43.68230717,-79.48245338,fulltime,24773.76,150,7,14,13,21,8,1,0,0,0,0,23960.3
1113,1113,1113,2e5395c1-a2c7-4553-bccc-1e1079800c50,25,Group,York,43.68716978,-79.47268174,parttime,13542.21,152,5,14,27,24,9,0,11,5,7,0,9372.894988
1155,1155,1155,70ef778f-30dd-43ea-be76-e03d1ea9aad4,53,Group,York,43.68729285,-79.45785467,fulltime,51399.25,152,5,136,34,21,5,6,0,0,0,0,37793.03
1289,1289,1289,a4f2277a-22db-465e-9b14-0a7b58fdb3a9,24,Group,York,43.6845395,-79.43145755,parttime,12483.57,155,6,13,33,17,9,0,0,5,7,0,8179.196048
1327,1327,1327,c5c8d8d0-9410-43d9-a43f-b24caab546eb,66,Group,York,43.68687446,-79.46348878,parttime,29579.2,138,6,7,13,17,7,1,0,0,7,0,28817.16
1362,1362,1362,3bef3ba2-f513-4042-9e6c-fa2a01333a6b,38,Group,York,43.69755693,-79.42964315,fulltime,154719,147,7,10,28,13,14,1,0,0,7,0,151999.43
1383,1383,1383,11c14aea-f9e3-4eff-8acd-2de7b54339bd,22,Group,York,43.69019164,-79.50486378,parttime,9097.44,137,6,14,27,26,9,5,0,6,0,0,6979.847415
1387,1387,1387,051f83ff-1dad-4350-bf98-1bb54d014fad,57,Group,York,43.68392892,-79.48640282,parttime,25870.4,144,5,7,12,28,9,0,0,0,7,0,23498.68
1389,1389,1389,ed3568a3-4848-4cf7-a58e-db382f407341,61,Group,York,43.66435643,-79.48701709,fulltime,75086.95,145,6,8,34,25,10,5,0,0,0,0,66429.27
1439,1439,1439,dd2837b3-efee-4001-aad2-a060b81d60ca,69,Group,York,43.68369282,-79.43705352,fulltime,39859.15,145,7,6,27,19,10,5,13,1,0,0,19944.1568
1497,1497,1497,4abcc83c-2dee-4b54-8da2-a52d8ed88025,40,Group,York,43.68215716,-79.48926087,fulltime,37746,143,6,138,19,22,8,0,15,0,0,0,35748.02
1498,1498,1498,b6108dca-8281-4dce-8ab2-960bcdc4e3c8,51,Group,York,43.66451789,-79.48633165,fulltime,111787.5,154,7,147,40,14,11,0,12,0,7,0,99087.84
1554,1554,1554,0210a88c-b223-41ab-a8de-d5dba69e8506,37,Group,York,43.68704697,-79.42488312,fulltime,104938,150,7,10,27,20,11,5,0,0,0,0,91311.19
1597,1597,1597,a919391c-a1fa-479e-86c4-3f75f6092f66,48,Group,York,43.69104722,-79.44149373,fulltime,73251.2,147,5,15,41,16,10,6,13,0,0,0,63160
1661,1661,1661,0f405bd8-b91d-4510-a472-68bb12969c1b,77,Group,York,43.68833198,-79.45176919,unemployed,26733.7,145,5,3,27,17,10,6,0,2,0,0,13254.07408
1680,1680,1680,6c52862d-adca-477b-ae0e-4b5d9b7ca0dd,59,Group,York,43.70299586,-79.51925443,parttime,32840.55,147,7,7,33,18,8,0,0,0,7,0,16433.96
1691,1691,1691,44e52ba0-908b-4759-a4e4-f6d67f1cfde2,65,Group,York,43.68637086,-79.4502044,fulltime,40249.6,148,7,13,34,13,11,0,12,0,7,0,20030.9
1834,1834,1834,29e4879d-11d6-49d6-a7c7-9671a252c832,72,Group,York,43.69407185,-79.45647249,fulltime,67545,141,7,6,12,13,7,0,0,0,0,0,72939.6
1869,1869,1869,d39809fb-69c4-47ca-acd1-88e9fd6abc91,95,Group,York,43.69723124,-79.4559228,unemployed,19876.5,35,7,131,19,26,8,0,14,0,0,0,18520.06
1920,1920,1920,1d76027e-36d5-47c4-a65c-421383ca7069,28,Group,York,43.69316697,-79.42820423,fulltime,26045.25,151,6,13,39,12,9,5,12,2,0,0,13378.0552
1947,1947,1947,31777a1a-def4-4f8b-8045-ac27164bd064,45,Group,York,43.7049416,-79.43997547,fulltime,91173.5,148,7,10,27,22,10,0,13,0,7,0,78590.98
2018,2018,2018,25d6f77c-7173-4fcd-8a73-0e180c6391c9,82,Group,York,43.66212409,-79.49581982,unemployed,21308.7,140,7,2,28,28,8,6,6,4,0,0,14670.21014
2040,2040,2040,ea0ab45c-e937-4005-a2cb-16f4d7e06bf6,52,Group,York,43.69197604,-79.45070808,fulltime,50654.05,137,7,138,19,17,11,1,0,0,0,0,51668.47
2128,2128,2128,42b41351-f65c-4cbb-8ae2-f883ec98e8bb,30,Group,York,43.67179534,-79.50221287,parttime,18578.67,144,7,139,34,16,9,5,0,5,0,0,13635.85417
2177,2177,2177,5765ac4a-0ea8-4931-b90f-6ab990593b98,68,Group,York,43.69457537,-79.45052783,fulltime,40589.7,142,6,9,24,22,7,0,0,0,0,0,41467.19
2221,2221,2221,9190a3cb-2228-4696-9a18-a3212d67daee,56,Group,York,43.68209899,-79.46626284,parttime,32508.2,142,7,138,27,23,8,0,0,0,0,0,29533.56
2245,2245,2245,c7941be5-0abb-4059-af8b-c79f6b868d31,31,Group,York,43.69360228,-79.48126502,parttime,14890.59,145,6,14,33,15,9,5,0,6,0,0,11458.12511
2416,2416,2416,c7924af3-c837-46d4-8975-14b6b10fcd82,26,Group,York,43.68613526,-79.49172414,parttime,9684.51,151,7,148,25,11,9,1,0,2,7,0,7818.608642
2482,2482,2482,c88e2a97-89ae-4207-8adb-d034ab1ed2ca,76,Group,York,43.69306431,-79.48217897,unemployed,19784.8,145,5,4,25,28,8,1,0,0,7,0,17994.64
2515,2515,2515,f3c20210-832e-4de8-b8eb-995eef3e84e8,36,Group,York,43.6842804,-79.44117586,fulltime,76216,152,6,12,27,28,9,5,13,0,0,0,57482.63
2568,2568,2568,7e6806d3-3cfa-4bf8-8ab6-b7dc969e9335,92,Group,York,43.70293025,-79.4510511,unemployed,24154.2,33,7,0,34,16,9,5,17,0,0,0,14609.67
2603,2603,2603,6c7d7dd5-ee6c-4d9c-8c3f-4ae7fc9a11de,69,Group,York,43.68526699,-79.46311772,fulltime,38788.5,143,7,7,29,14,9,5,0,1,0,0,19621.84675
2636,2636,2636,ee9d3db6-9420-4af1-b8ab-fa5f871382c7,45,Group,York,43.68215716,-79.48926087,fulltime,41552.5,152,6,15,20,24,9,0,0,0,0,0,40013.6
2665,2665,2665,2e7c5c44-292c-478d-b0fa-24e58615e49f,32,Group,York,43.67967224,-79.4718687,fulltime,20137.59,152,6,12,27,13,8,5,0,7,0,0,13996.81
2693,2693,2693,e3013cfb-7f96-47b4-b6ab-2f7848fd16e3,39,Group,York,43.69955308,-79.4409215,fulltime,26806,150,6,145,46,19,8,1,0,0,7,0,13533.68
2725,2725,2725,feefa617-9df2-4c76-9118-806ee5b63022,61,Group,York,43.68743911,-79.44929291,fulltime,52541.65,141,4,5,19,13,8,1,12,0,0,0,54904.67
2729,2729,2729,df32557d-acb5-46ef-8b47-2c9b822ede1a,33,Group,York,43.70311425,-79.52652875,fulltime,46193,158,7,12,18,14,8,0,12,0,0,0,47655.07
2778,2778,2778,76811c9d-ff6d-40ee-93c1-91c263d0ddca,66,Group,York,43.68392892,-79.48640282,parttime,25648.1,135,7,13,26,25,7,1,13,0,0,0,20949.35
2806,2806,2806,09916e15-2bd5-4786-8939-dbd241735760,60,Group,York,43.69376109,-79.50565896,parttime,29737.85,148,7,6,18,14,9,0,0,0,0,0,28888.91
2838,2838,2838,6eafa3f7-aaea-4729-aa3a-808afcae6a17,19,Group,York,43.68361317,-79.43260016,unemployed,30000,113,0,14,0,0,0,0,0,0,0,0,40.08
2843,2843,2843,3ea8d0ae-d3c5-4b49-b11d-f469babd37d4,64,Group,York,43.68307084,-79.4591837,fulltime,43838.7,142,7,8,39,24,9,5,14,1,0,0,22000.11583
2860,2860,2860,c9fd05d3-e7fb-40f4-b453-1d7f985d0191,58,Group,York,43.69141317,-79.43609929,fulltime,42639.7,145,4,5,27,21,11,6,0,0,0,0,20777.21
2863,2863,2863,737b75b6-0608-4358-8e74-9893023ffc2f,51,Group,York,43.65605818,-79.4884659,unemployed,30000,113,0,5,0,0,0,0,0,6,0,0,2567.432403
2878,2878,2878,398a9038-0fb8-4390-800e-f032070055fc,94,Group,York,43.68319525,-79.48251123,unemployed,43267,32,6,6,19,17,6,1,5,0,0,0,54244.64
2888,2888,2888,b0485a65-38b6-41d5-8b09-bc3415de72aa,58,Group,York,43.6963388,-79.45984917,fulltime,102451.2,148,7,6,33,17,7,0,0,0,7,0,93065.87
2913,2913,2913,2b3f5af8-2ebf-4af1-a831-28c944ad9147,55,Group,York,43.69446403,-79.4639655,fulltime,47384.6,144,7,6,33,22,9,2,0,0,7,0,28955.64
2947,2947,2947,be9a487f-9355-46c8-be4c-9258cfd23d6e,49,Group,York,43.69785665,-79.42578847,fulltime,72372.3,153,6,11,34,23,9,5,0,0,0,0,64729.41
3089,3089,3089,a6434d9a-eba8-4aef-809c-aeb327cbd717,55,Group,York,43.67843362,-79.48189259,fulltime,38461.75,146,7,138,31,26,8,0,13,0,7,0,37083.02
3164,3164,3164,01d04a2d-8498-4433-b5e5-00c227c02768,53,Group,York,43.69000472,-79.43631965,fulltime,52820.65,148,7,144,35,13,8,0,0,0,7,0,34230.1
3181,3181,3181,b4c6278e-3644-40b6-8d63-42312b336c71,51,Group,York,43.69906396,-79.51197196,fulltime,36787.35,144,5,7,19,15,9,0,0,0,7,0,37559.9
3321,3321,3321,38dcc15f-3496-4596-9a92-ce752ea861c8,35,Group,York,43.69315627,-79.47423987,unemployed,57471,146,7,13,18,12,9,0,0,0,0,0,60754.69
3332,3332,3332,0ae0dc3d-843b-42f5-b68a-3c2859c284c0,60,Group,York,43.68288882,-79.45908663,fulltime,51145.1,138,7,8,27,20,9,6,0,0,0,0,36667.15
3387,3387,3387,89816e58-a9bb-42b3-ae01-4d48ce231897,46,With Spouse,York,43.68115501,-79.48381934,unemployed,30000,113,0,6,0,0,0,0,0,6,0,0,2608.224803
3401,3401,3401,6ae9accd-441d-4a6f-a711-dfe6d0eebad5,49,With Spouse,York,43.64961442,-79.48784824,fulltime,108526,146,5,19,19,13,9,1,14,0,0,0,118705.08
3404,3404,3404,6aba44da-fdbd-42ca-90cd-6936db029c39,47,With Spouse,York,43.68115501,-79.48381934,fulltime,70639.8,149,6,11,27,17,9,5,0,0,0,0,55233.81
3411,3411,3411,115a2340-a916-4560-98da-29370420f1c4,36,With Spouse,York,43.70239401,-79.51902382,fulltime,26244,149,7,13,6,16,8,1,0,0,0,0,26638.42
3469,3469,3469,7f0f5a0a-5dd9-4d34-9ce9-39730a7230e7,59,With Spouse,York,43.681164,-79.43979501,fulltime,51732.75,147,7,6,0,13,9,0,0,0,7,0,44880.72
3503,3503,3503,8789dc55-7414-4419-bf01-2ffa7d323bb6,31,With Spouse,York,43.69338127,-79.46459199,unemployed,30000,116,0,11,0,0,0,0,0,6,0,0,2719.970056
3559,3559,3559,640529e3-d676-4518-8bf8-129f9343bb35,35,With Spouse,York,43.68180199,-79.4666407,fulltime,72327,153,6,23,29,16,10,5,0,0,0,0,53747.39
3563,3563,3563,7528d1e6-cce5-4d61-9ab0-f63e6bda001f,59,With Spouse,York,43.70351668,-79.52500889,parttime,32435.75,142,7,7,0,16,8,1,0,0,7,0,23035.99
3568,3568,3568,978fd9d9-c9cb-4422-be51-c31f8c8031a1,41,With Spouse,York,43.69085918,-79.47565207,fulltime,29442.6,152,6,17,12,25,8,1,0,0,0,0,28607.48
3571,3571,3571,28f87478-0cc7-4f51-adbf-2f9098081cd5,66,With Spouse,York,43.69476831,-79.44949042,parttime,21095.7,146,5,8,6,14,9,1,12,0,0,0,19355.51
3604,3604,3604,311b4653-8fbc-4a47-9333-f8c40a8e5fb6,48,With Spouse,York,43.70351668,-79.52500889,parttime,28562.6,139,6,16,0,19,9,0,0,0,0,0,16650.57
3634,3634,3634,12c3c3e6-bcac-4402-ac9b-6663b807e225,73,With Spouse,York,43.68007256,-79.46809365,unemployed,44832.9,141,6,6,28,18,8,1,12,0,7,0,27233.19
3752,3752,3752,8381bab3-89b6-4b42-a177-e6c7266424f1,35,With Spouse,York,43.68613526,-79.49172414,unemployed,30000,117,0,13,0,0,0,0,0,6,0,0,2606.076554
3753,3753,3753,d2c1b20a-dfcc-4596-8e27-8a1c6a4d75ba,58,With Spouse,York,43.70305392,-79.44448075,parttime,34445.95,148,5,15,27,13,10,6,0,0,0,0,26699.85
