,Unnamed: 0,Unnamed: 0.1,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Entertainment,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
3759,3759,3759,bcda2a54-991c-4ba8-921a-ddaaa9a9f36f,36,With Spouse,York,43.70239401,-79.51902382,fulltime,20702,152,6,11,19,25,7,0,0,0,7,0,20397.86
3802,3802,3802,e70af0ef-0f61-4476-8534-cdca8ae3d566,36,With Spouse,York,43.68180199,-79.4666407,unemployed,30000,114,0,14,0,0,0,0,0,6,0,0,2390.100565
3803,3803,3803,3126866e-d819-42dc-9477-3f6b1168e298,70,With Spouse,York,43.69476831,-79.44949042,parttime,22877.9,146,7,13,14,12,9,1,0,0,0,0,21090.87
3808,3808,3808,08b27974-f44b-4e8c-95c1-0ab9c51a316f,51,With Spouse,York,43.67960245,-79.48591768,parttime,20445.7,143,7,6,6,19,9,1,0,0,7,0,17577.43
3818,3818,3818,6680180c-4d15-4b2e-8338-880ddc502712,37,With Spouse,York,43.68613526,-79.49172414,fulltime,54780,152,6,8,18,17,9,0,14,0,0,0,58207.66
3825,3825,3825,ee82b192-fc8b-4cc8-8195-090bd9826c72,62,With Spouse,York,43.681164,-79.43979501,fulltime,39819.25,150,6,8,34,28,11,1,0,0,0,0,33129.56
3842,3842,3842,38150121-4314-4e8c-8056-ab22c983e59f,34,With Spouse,York,43.69338127,-79.46459199,fulltime,57480,150,7,12,28,21,10,5,0,0,0,0,43780.09
3860,3860,3860,00c6d2b9-072f-437f-9e86-6f2a607ac13b,41,With Spouse,York,43.70351668,-79.52500889,fulltime,25958,145,6,149,46,16,8,5,0,2,0,0,16945.31512
3977,3977,3977,19944518-3209-4d37-9930-aea8c83405b8,59,With Spouse,York,43.69785665,-79.42578847,unemployed,30000,104,0,5,0,0,0,0,0,6,0,0,2184.104464
4045,45,45,831e0f80-cf85-46ca-a0e1-5e2d52bdbef1,36,With Spouse,York,43.70496607,-79.52037759,fulltime,44935,151,5,12,6,18,8,0,0,0,0,0,48344.46
4085,85,85,9e8f0e7b-7acd-4d93-80a9-0e8b7382ef32,36,With Spouse,York,43.70632754,-79.52956787,fulltime,23124,152,7,29,7,15,9,0,0,1,0,0,13542.08853
4100,100,100,8d4fa362-45ad-4bee-9855-7ddaac7c6639,58,With Spouse,York,43.68670759,-79.43572317,unemployed,30000,112,0,7,0,0,0,0,0,6,0,0,2298.899516
4138,138,138,eedff905-8585-4b26-b473-18080b6acd51,53,With Spouse,York,43.70326335,-79.44103039,parttime,19495.95,139,6,7,0,24,7,0,0,0,0,0,13620.03
4145,145,145,63379596-4f24-4ba3-a4ff-ed7935f1babc,52,With Spouse,York,43.66452925,-79.48883143,fulltime,130531.9,145,8,8,33,24,13,5,10,0,0,0,121866.78
4218,218,218,68b87d34-a632-4938-ab2c-9b2e4ff9f8c9,35,With Spouse,York,43.70632754,-79.52956787,fulltime,21234,157,4,20,39,21,8,5,11,0,0,0,11836.07
4251,251,251,b671acfb-3bb1-44c0-9543-b42450bf6b27,56,With Spouse,York,43.70190827,-79.51982663,parttime,19715.6,151,7,12,13,19,9,0,0,0,0,0,17595.48
4261,261,261,440c2371-ca2a-4093-86fc-6f422eb8336d,51,With Spouse,York,43.65439098,-79.49593043,fulltime,87322.95,141,7,7,34,19,12,6,0,0,0,0,90835.24
4321,321,321,7f33349b-234c-469a-a74f-0ecd8c5dbe9c,36,With Spouse,York,43.68827822,-79.43996614,fulltime,34414,150,7,21,27,14,9,5,0,0,0,0,25828.67
4335,335,335,00bd894e-94b7-496e-80ba-5004f8589812,57,With Spouse,York,43.70326335,-79.44103039,parttime,16604.85,144,7,13,26,19,7,5,0,7,0,0,11186.72
4365,365,365,54e7a59d-3091-4d38-a9bb-b132be086c01,55,With Spouse,York,43.68681648,-79.46346677,parttime,33094.7,145,7,6,6,26,8,1,12,0,0,0,32992.18
4409,409,409,50b4d4bb-1e58-4752-bbb6-a2c35da5507e,30,With Spouse,York,43.70496607,-79.52037759,parttime,14272.5,138,7,12,6,12,8,1,0,0,0,0,12622.53
4413,413,413,86411d45-8358-44a5-b910-eae3261651a3,52,With Spouse,York,43.68840545,-79.43585166,parttime,32241.4,146,7,12,6,19,9,0,0,0,0,0,32668.08
4418,418,418,6337ceba-c0c0-486c-99d6-dca6a9e2be81,34,With Spouse,York,43.68652063,-79.46815231,fulltime,31513,155,4,20,28,14,9,0,13,0,0,0,21094.86
4454,454,454,ccc68cd0-ddaf-49fa-9049-eae55fc5f745,58,With Spouse,York,43.68613128,-79.46670558,parttime,28363.6,148,7,16,6,11,9,1,12,0,0,0,17347.52
4460,460,460,d690dd0a-d409-4c4d-a82f-5eda370d2779,39,With Spouse,York,43.65439098,-79.49593043,fulltime,89726,149,6,140,7,11,9,0,0,0,0,0,90108.01
4479,479,479,a6f78d16-c35f-435d-be1d-b1447549656e,34,With Spouse,York,43.68443443,-79.42251618,fulltime,42035,143,6,21,28,16,11,5,0,0,0,0,35351.17
4493,493,493,eb22659b-c817-4b9b-a80b-b44506462c96,55,With Spouse,York,43.68613128,-79.46670558,parttime,27778.25,145,6,15,33,13,10,5,0,0,0,0,16148
4545,545,545,b90666e1-67be-42b2-a054-0ecbd35d4f65,51,With Spouse,York,43.67383858,-79.49630549,parttime,25273.55,149,6,142,13,19,9,2,0,2,0,0,14391.6071
4578,578,578,7a0346be-37d3-47b2-94e2-b5bc2002e593,57,With Spouse,York,43.68681648,-79.46346677,parttime,24350.1,145,7,7,6,21,6,0,0,0,0,0,24354.3
4592,592,592,45a3a79a-e39c-4310-8ad2-7a21ac3c5e53,36,With Spouse,York,43.68827822,-79.43996614,fulltime,40683,149,5,23,13,13,9,1,0,0,0,0,29835.22
4614,614,614,936de025-25d9-4604-8cc9-9b0584645b60,63,With Spouse,York,43.66452925,-79.48883143,unemployed,30000,115,0,7,0,0,0,0,0,6,0,0,2570.447934
4621,621,621,3ed64c7a-c4e0-4c5e-bf0e-ca4e8dcb7a6c,35,With Spouse,York,43.68443443,-79.42251618,fulltime,43866,149,7,148,7,25,9,0,0,0,0,0,34800.27
4629,629,629,53721efe-925f-4c7e-999a-b89fa5aab03d,43,With Spouse,York,43.68652063,-79.46815231,parttime,33038.5,147,5,23,7,12,9,0,0,0,7,0,21089.95
4631,631,631,13a76f25-5267-4d03-b057-b82f28edef7d,55,With Spouse,York,43.68670759,-79.43572317,parttime,33343.1,149,7,145,34,14,9,0,0,0,7,0,16663.58
4639,639,639,b9681d69-b797-43a7-b3cf-650eee5e43fa,47,With Spouse,York,43.68733561,-79.46360622,parttime,22767.8,137,6,9,28,17,10,6,15,0,0,0,12306.14
4649,649,649,be840bc4-3323-4504-b2ee-e01ffb2c1249,53,With Spouse,York,43.67383858,-79.49630549,parttime,21569.4,138,7,7,28,19,9,6,0,0,0,0,12208.4
4668,668,668,15d1fedf-e3dc-4f5e-8468-c2c367a4f0e0,52,With Spouse,York,43.68733561,-79.46360622,parttime,23113.85,146,6,7,6,26,8,0,0,1,0,0,12419.05608
4673,673,673,44e10aff-de64-49cf-964b-add03391e1f1,72,With Spouse,York,43.68840545,-79.43585166,unemployed,23375.1,148,6,146,20,22,8,2,0,0,7,0,20411.83
4704,704,704,c746ce61-e27e-457f-aa12-b5b01af89b40,35,With Spouse,York,43.67843362,-79.48189259,fulltime,29729,152,7,15,19,19,9,5,0,7,0,0,27359.34
4766,766,766,7fedfeb1-b2fa-4a65-8965-9c018df25cff,60,With Spouse,York,43.70190827,-79.51982663,parttime,26083.15,145,7,6,6,24,9,1,13,0,0,0,26161.05
4823,823,823,dd10e4f9-f32b-466c-b55d-9b42b848da5b,36,With Spouse,York,43.67843362,-79.48189259,fulltime,35276,149,7,13,0,17,8,0,0,0,0,0,33210.19
4833,833,833,bb55311d-312f-41bd-8aa4-620ff2353c9c,52,With Spouse,York,43.65541515,-79.49243865,fulltime,189150.85,144,8,140,35,13,12,5,0,0,0,0,192278.54
4855,855,855,3bc24491-6b5c-4f59-8dee-d6a3b56c09c5,53,With Spouse,York,43.65541515,-79.49243865,unemployed,30000,113,0,7,0,0,0,0,0,6,0,0,2750.863809
4875,875,875,1ac28165-9b2d-4180-aec7-6fe0a3ba7a2d,55,With Spouse,York,43.68599798,-79.47357579,parttime,19909.95,145,7,14,7,14,8,0,0,1,0,0,11140.54278
4884,884,884,0662b9a5-0b69-4048-bcf7-cdad22f66ee4,51,With Spouse,York,43.69009404,-79.47220995,parttime,20768,142,7,150,21,15,7,1,0,0,7,0,16908.04
4919,919,919,e17f3187-069c-4d33-9eff-a206044e13dc,36,With Spouse,York,43.69789924,-79.43860579,unemployed,30000,114,0,7,0,0,0,0,0,6,0,0,3078.517282
4925,925,925,b1f3f5d0-80bb-434b-98b4-f3f7a8f8696e,55,With Spouse,York,43.67237795,-79.49610972,fulltime,46911.95,148,7,11,7,17,8,1,0,0,0,0,36867.56
4946,946,946,68aa8224-5f41-42ba-975e-240c942e2269,52,With Spouse,York,43.67237795,-79.49610972,fulltime,37004.7,151,7,8,35,14,9,5,12,0,0,0,29141.49
4959,959,959,0a377313-78e2-4db5-b7fc-23078e2d82ba,55,With Spouse,York,43.69850904,-79.44403146,fulltime,37017.35,144,6,7,7,14,9,0,11,0,0,0,29317.66
4988,988,988,ebdae5d2-1786-48a3-81b5-ca84e018e32e,53,With Spouse,York,43.68511992,-79.44842159,parttime,27695.45,146,5,140,40,12,10,6,0,0,0,0,18008.28
5141,1141,1141,3f487858-2cde-45e0-8a14-66c7015e6abe,52,With Spouse,York,43.66143065,-79.48652479,fulltime,76913.15,139,7,12,7,14,11,0,0,0,0,0,83193.79
5146,1146,1146,e2b67ca3-17f3-4715-b23f-a2378a5effd1,55,With Spouse,York,43.69037596,-79.44901625,fulltime,38420.35,138,5,8,27,16,11,5,0,0,0,0,32991.41
5169,1169,1169,4527e8f6-8f05-4de9-8641-57761856da2c,49,With Spouse,York,43.69997844,-79.44107733,parttime,27203,151,7,15,6,26,8,0,0,0,0,0,16075.81
5177,1177,1177,b1c1f7cf-1505-4cc9-931d-37d9635c6f8b,39,With Spouse,York,43.68180199,-79.4666407,fulltime,64388,154,6,21,39,11,8,0,0,0,7,0,45895.51
5207,1207,1207,2ae99498-baae-4751-a173-e0e035a35449,46,With Spouse,York,43.69009404,-79.47220995,parttime,23398.1,138,7,15,6,14,7,0,0,0,0,0,20193.97
5244,1244,1244,179605fa-d698-4172-86de-817c8166919e,62,With Spouse,York,43.68599798,-79.47357579,parttime,19561.45,147,4,6,28,22,8,6,0,0,0,0,13167.3
5263,1263,1263,3bfb176f-f67d-4645-840a-38519a44087e,54,With Spouse,York,43.69037596,-79.44901625,fulltime,49630.55,137,6,5,0,21,9,1,0,0,0,0,42434.57
5264,1264,1264,6e0a89c5-57c5-4f64-83b5-28be74409833,40,With Spouse,York,43.69850904,-79.44403146,fulltime,28086,150,7,7,28,17,9,5,0,0,0,0,20863.77
5334,1334,1334,197a27bb-ef1c-4402-be96-d590ea0974c9,53,With Spouse,York,43.68874485,-79.43300963,fulltime,50603.45,148,6,6,12,13,9,1,0,0,0,0,53876.39
5349,1349,1349,97fbbeb4-cdc5-43b1-bc22-5f3a7d359248,68,With Spouse,York,43.69997844,-79.44107733,parttime,27165.25,138,6,18,40,16,9,6,0,0,0,0,16813
5352,1352,1352,095d77a6-e021-407c-a252-b54761eee851,56,With Spouse,York,43.70104283,-79.51734033,fulltime,54880.3,146,5,6,12,16,10,0,0,0,0,0,58818.94
5372,1372,1372,136a7868-0596-44d0-9521-9799f08f4539,36,With Spouse,York,43.68352078,-79.43483642,fulltime,94490,151,5,21,33,18,10,0,0,0,7,0,83673.64
5398,1398,1398,db62cc6a-1819-4f6d-8d2f-c12a866429ba,49,With Spouse,York,43.67070395,-79.50231873,fulltime,36664.1,147,6,8,0,23,9,0,0,0,0,0,26394.48
5418,1418,1418,e303cdff-2e5f-44e8-b0bf-15947b5dc721,56,With Spouse,York,43.66143065,-79.48652479,fulltime,67861.5,145,8,136,19,14,8,0,0,0,0,0,71992.41
5499,1499,1499,1545e322-5b96-484c-8b97-b0a37f0d69a0,53,With Spouse,York,43.68874485,-79.43300963,fulltime,51264.7,145,8,141,7,26,11,0,0,0,7,0,53780.94
5514,1514,1514,c66aa943-b1ae-419e-a348-96bb3d43f77c,40,With Spouse,York,43.69789924,-79.43860579,fulltime,77333,146,7,145,19,28,10,0,14,0,0,0,81609.5
5536,1536,1536,b7cdbc02-6d7e-45de-b180-c249e4378845,35,With Spouse,York,43.68352078,-79.43483642,unemployed,30000,120,0,12,0,0,0,0,0,6,0,0,2490.375022
5580,1580,1580,77afac5b-05b6-46e7-ba48-7b212f972b1e,57,With Spouse,York,43.68511992,-79.44842159,parttime,29004.15,140,6,7,0,15,9,0,0,0,0,0,20570.52
5628,1628,1628,b701f04a-fa56-40b0-b697-071f7980132d,50,With Spouse,York,43.67976751,-79.50269779,fulltime,39744.1,141,7,11,28,13,10,6,15,0,0,0,34262.49
5658,1658,1658,41e6d36b-1d4c-43d9-bf7b-78291f515acc,62,With Spouse,York,43.67070395,-79.50231873,fulltime,35207,146,5,8,28,16,10,5,0,0,0,0,26981.75
5661,1661,1661,cba45501-4bd2-42f5-bd1f-b7cf98fdb6db,55,With Spouse,York,43.70104283,-79.51734033,unemployed,30000,108,0,7,0,0,0,0,0,6,0,0,2720.275121
5679,1679,1679,f4b94017-fd56-4828-8b5d-cb040b2200fa,40,With Spouse,York,43.68180199,-79.4666407,unemployed,30000,113,0,9,0,0,0,0,0,6,0,0,3198.98445
5718,1718,1718,bd425e13-fae9-489e-b88c-168010d27c2f,51,With Spouse,York,43.67976751,-79.50269779,fulltime,40686.8,145,6,8,0,29,10,0,0,0,0,0,33683.52
5733,1733,1733,96065517-551b-4258-99d5-0f207218eaf3,54,With Spouse,York,43.70383385,-79.52767706,parttime,14716.55,146,7,7,12,22,8,1,0,0,0,0,9442.4
5743,1743,1743,ace56bf5-d8d3-4505-aa11-14f8a9c94d9a,53,With Spouse,York,43.6885204,-79.42398664,fulltime,46097.75,149,6,7,0,15,9,1,0,0,0,0,37634.74
5770,1770,1770,fc656bcb-fbd5-4173-b75d-d8cce81d9454,54,With Spouse,York,43.68473242,-79.44309049,fulltime,50123.9,138,7,9,6,16,7,0,0,0,0,0,54117.98
5784,1784,1784,9a5e0745-389b-405f-a4ec-d91b50bd5f28,41,With Spouse,York,43.70058274,-79.44378488,fulltime,36454,146,6,23,19,14,11,0,0,0,7,0,35095.61
5800,1800,1800,53c59200-bb84-42f8-b649-5a989e42e0b6,45,With Spouse,York,43.69304022,-79.47772518,parttime,30302.8,148,7,11,27,13,11,0,0,0,0,0,22127.32
5806,1806,1806,3394314a-b6f6-4e68-8c32-40b6fe9c630c,66,With Spouse,York,43.69919429,-79.44095595,parttime,23779.45,146,7,6,0,12,8,0,11,0,0,0,17383.82
5816,1816,1816,9f86144a-1ae3-42fd-b358-6ebafcae79aa,41,With Spouse,York,43.69814541,-79.46295836,fulltime,45593.9,141,7,5,18,16,8,0,12,0,0,0,48812.26
5835,1835,1835,d2550e70-bcd6-42e7-9e8c-111e336d9a3a,53,With Spouse,York,43.66544634,-79.48875216,fulltime,62773.9,146,8,15,0,13,9,0,0,0,0,0,68472.72
5836,1836,1836,3a76f34b-3ce1-4baa-8b97-d7d616487a98,51,With Spouse,York,43.68473242,-79.44309049,fulltime,41061.9,146,7,7,6,16,9,1,0,0,0,0,41972.58
5868,1868,1868,6197ae9c-ed8a-437c-8560-92e897978412,56,With Spouse,York,43.68324513,-79.43853967,unemployed,30000,104,0,7,0,0,0,0,0,6,0,0,2362.036297
5875,1875,1875,b3ef1296-f1d3-497a-af0a-f9f79678367e,46,With Spouse,York,43.68114996,-79.46672926,fulltime,42006.8,145,4,17,0,18,8,1,0,0,7,0,32506.3
5882,1882,1882,6ac997ef-3028-4ac3-88ee-f112a888c6b1,35,With Spouse,York,43.66973096,-79.49602188,fulltime,33330,149,7,12,6,14,9,0,0,0,0,0,34279.16
5895,1895,1895,dd333f20-972b-46f4-9aaa-9c363d15ea9c,43,With Spouse,York,43.67913002,-79.47836439,parttime,26697,152,5,150,13,21,8,0,0,0,0,0,15509.73
5921,1921,1921,1a8f3813-8852-4242-bdbf-3f29b26e42d0,52,With Spouse,York,43.6885204,-79.42398664,fulltime,39768.15,145,7,6,34,16,9,5,0,0,0,0,32346.82
6011,2011,2011,7f1137ed-7415-43fd-9ed7-e3e16154a609,34,With Spouse,York,43.67765743,-79.49729649,fulltime,37601,143,7,13,0,21,10,0,0,0,0,0,27146.53
6013,2013,2013,95b7d201-17e1-46b9-a338-0dfad071356e,38,With Spouse,York,43.69814541,-79.46295836,fulltime,32353,151,5,11,6,12,11,0,0,0,0,0,31057.77
6035,2035,2035,cd7f3352-8128-422b-b1c4-6c60647e4797,45,With Spouse,York,43.69817016,-79.43204157,fulltime,66188.1,149,7,9,0,26,7,0,14,0,0,0,59497.75
6040,2040,2040,10c075da-047c-453f-93dd-95f8ecc14255,44,With Spouse,York,43.69724057,-79.43982593,fulltime,38750.8,152,6,10,27,21,8,5,0,0,0,0,33433.71
6053,2053,2053,1dc2efe9-e0a1-4672-b38a-faf947086678,45,With Spouse,York,43.69817016,-79.43204157,fulltime,62563.6,142,8,11,34,27,8,6,0,0,0,0,57440.89
6066,2066,2066,6af9ae5a-0986-41af-b62a-0111cb6543c4,33,With Spouse,York,43.68748005,-79.42556926,fulltime,60884,155,6,153,33,12,14,0,0,0,0,0,53533.82
6067,2067,2067,d1ac9c5e-a682-4744-8bb9-2b8c2fba92a0,41,With Spouse,York,43.69304022,-79.47772518,fulltime,40207.2,139,7,8,0,11,9,0,0,0,7,0,30563.96
6093,2093,2093,86d85b7f-919a-408e-a137-3e73f878e90b,54,With Spouse,York,43.66811502,-79.5008405,fulltime,56363.8,137,5,16,27,15,9,5,0,0,0,0,34218.33
6113,2113,2113,e0113461-f097-4100-8913-c835369361ad,55,With Spouse,York,43.70383385,-79.52767706,parttime,19732.85,141,7,7,6,14,8,0,0,0,0,0,18610.61
6124,2124,2124,67ed0249-5d5f-45df-b08f-9129bf3466bf,35,With Spouse,York,43.66811502,-79.5008405,fulltime,27716,149,7,22,27,14,8,5,14,0,0,0,16174.76
